sentence,label
"pese recentes trajetórias favoráveis taxas inflação resultados fiscais , copom , levando conta riscos associados questões : ( i ) fgts ; ( ii ) preço petróleo ; ( iii ) ambiente externo com conseqüente aumento risco brasil , decidiu manter taxa selic 18,50 % ano , sem reintroduzir viés .",2
"copom analisando eventos recentes prospectivos trajetória inflação decidiu manutenção taxa selic 18,5 % ano .",0
"resultados recentes inflação mudaram significativamente expectativa copom com relação inflação esperada ano . função disso , copom decidiu reduzir taxa selic 18,50 % 17,50 % com viés redução .",0
"copom decidiu alterar meta taxa selic 17,0 % 16,5 % ano sem viés , função revisão baixo expectativa inflação ano ano vem .",2
"copom decidiu manter meta taxa selic 16,50 % enquanto avalia impacto últimos indicadores trajetória futura inflação .",1
sem declaração,1
"quadro incertezas cenário internacional justifica manutenção taxa selic 16,50 % ano .",1
"apesar evolução favorável recente inflação , fatores internos externos levaram copom manter meta taxa selic 16,50 % ano .",0
"perspectivas favoráveis trajetória inflação , reforçadas por melhor cenário externo , levaram copom redução 16,50 % 15,75 % taxa selic .",0
"condições favoráveis economia brasileira neste início ano permitiram copom reduzir meta taxa selic 15,25 % a.a. sem viés .",2
"após analisar diversos fatores determinantes taxa inflação , copom decidiu manter meta taxa selic 15,25 % a.a .",2
"turbulências recentes impactos mercado câmbio elevaram projeção inflação ano . copom , diante disso , decidiu aumentar taxa selic 15,75 % a.a. , forma contribuir cumprimento meta .",2
"forma consolidar movimento iniciado reunião março realinhar inflação com trajetória metas estabelecidas , copom decidiu fixar taxa selic 16,25 % a.a .",2
"persistência pressões existentes sobre taxa inflação prováveis efeitos secundários crise energia levaram copom fixar meta taxa selic 16,75 % a.a .",2
"ameaça cumprimento metas inflação decorrência principalmente contínua depreciação taxa câmbio , impulsionada por expectativas negativas re-auto alimentam , requer postura firme por parte banco central . diante disso , copom decidiu elevar taxa juros 16,75 % a.a. 18,25 % a.a. entretanto , possibilidade reversão desse quadro curto prazo levou comitê decidir adoção viés baixa .",2
"com objetivo evitar propagação realinhamento preços resultantes recentes choques assegurar convergência inflação trajetória metas , copom decidiu fixar meta taxa selic 19,0 % a.a .",0
"copom concluiu atuais circunstâncias política monetária encontra-se adequada assegurar convergência inflação metas . taxa selic mantida 19,0 % , sem viés .",1
"copom concluiu política monetária continua adequada assegurar convergência inflação metas . taxa selic mantida 19,0 % a.a .",1
"expectativa copom inflação 2002 indica política monetária adequadamente calibrada cumprimento meta ano vem . diante disso , copom decidiu manter taxa selic 19,0 % a.a .",1
"após avaliar evolução recente economia perspectivas trajetória inflação , copom decidiu manter taxa selic 19,0 % a.a .",1
"melhora condições economia . entanto , diante quadro externo ainda incerto , copom decidiu manter meta taxa selic 19,0 % a.a .",1
recuo inflação ritmo lento esperado levou copom manter taxa selic 19 % ano .,0
"copom reduziu taxa selic 18,75 % ano . decisão compatível com convergência taxa inflação metas .",0
"melhoria cenário externo reforça expectativa convergência inflação metas . nesse contexto , copom reduziu taxa selic 18,50 % ano .",2
"convergência lenta inflação metas , associada efeito secundário choques preços administrados , levaram copom manter taxa selic 18,50 % ano .",1
"embora existam sinais preços livres convergindo trajetória desejada , balanço riscos ainda permite redução juros . copom decidiu por 5 3 manter taxa selic 18.50 % ano . três votos discordantes redução taxa .",1
"dados recentes inflação perspectivas 2003 favoráveis . diante quadro conjuntural ainda adverso copom decidiu por unanimidade manter taxa selic 18,50 % ano introduzir viés baixa .",0
"confiando manutenção , futuro , arcabouço macroeconômico responsável , levando-se conta previsão inflação 2003 encontra-se bem abaixo meta , copom decidiu por 5 votos favor 2 contra , reduzir taxa selic 18 % ano . dois votos contrários manutenção taxa com viés baixa .",2
"incertezas economia aumentaram desde última reunião copom . entretanto , fatos recentes reforçam perspectiva melhoria cenário , confirmando-se previsão inflação 2003 abaixo meta . diante disso copom decidiu , por unanimidade , manter taxa selic 18 % ano com viés baixa .",1
"diante quadro volatilidade incerteza , copom decidiu , por unanimidade , manter taxa selic 18 % ano .",2
"recente aumento preços piora expectativas inflação decorrentes , principalmente , depreciação acentuada câmbio , levaram copom , reunião extraordinária , fixar taxa selic 21 % ano . decisão por unanimidade .",0
"copom decidiu , avaliar quadro econômico , manter taxa selic 21 % ano , fixada reunião extraordinária último dia 14. decisão por unanimidade .",2
"aumento expectativa inflação 2003 levou copom aumentar taxa selic 22 % ano , sem viés .",2
"aumento inflação desde última reunião , aliado nível ainda elevado inflação esperada , levou copom aumentar taxa selic 25 % ano . decisão unânime .",2
"indicadores inflação mostram sinais queda . entanto , copom julgou convergência expectativas inflação trajetória metas recomenda elevação taxa selic 25,5 % ano . decisão unânime .",2
"inflação mostra sinais resistência . diante disso , copom decidiu , por unanimidade , elevar taxa selic 26,5 % a.a. concomitantemente , diretoria aumentou alíquota compulsório sobre depósitos vista 45 60 % .",0
"inflação mostra sinais queda . copom entende necessário aguardar efeitos recentes movimentos política monetária avaliar melhor impactos . diante disso , copom decidiu , por unanimidade , manter taxa selic 26,5 % a.a. incertezas quanto velocidade queda inflação cenário externo recomendam adoção viés alta .",1
"apesar verificar resistência queda acentuada índices mensais inflação , melhoraram perspectivas inflação desde última reunião . diante disso , copom decidiu manter , por unanimidade , taxa selic 26,5 % a.a. , sem viés .",1
"sinais política monetária começa obter resultados combate inflação . copom avalia consolidação queda inflação depende manutenção desse esforço . diante disso , copom decidiu , por unanimidade , manter taxa selic 26,5 % a.a. , sem viés .",0
"projeções inflação indicam convergência metas . razão disso , copom decidiu , por unanimidade , fixar taxa selic 26,0 % a.a. , sem viés .",0
"projeções inflação continuam indicar convergência trajetória metas . razão disso , copom decidiu , por unanimidade , fixar taxa selic 24,5 % a.a. , sem viés .",0
"dados divulgados desde última reunião copom confirmam resultados positivos obtidos política monetária fazer inflação convergir trajetória metas . diante desse quadro dentro estratégia gradualista flexibilização política monetária , copom decidiu fixar , por unanimidade , taxa selic 22 % a.a. , sem viés .",0
"dadas perspectivas favoráveis trajetória futura inflação , copom decidiu , por unanimidade , dar continuidade flexibilização política monetária fixar taxa selic 20 % a.a. , sem viés .",0
"tendo vista continuidade convergência inflação trajetória metas , copom decidiu , por unanimidade , fixar taxa selic 19 % a.a. , sem viés .",0
"avaliando perspectivas favoráveis trajetória inflação levando conta balanço riscos cercam trajetória , copom decidiu , por sete votos dois , fixar taxa selic 17,5 % a.a. , sem viés .",0
"tendo vista convergência inflação trajetória metas perspectivas favoráveis evolução atividade econômica , copom decidiu , por unanimidade , fixar taxa selic 16,5 % a.a. , sem viés .",2
"diante incertezas associadas mecanismo transmissão política monetária considerando efeitos corte 10 pontos percentuais taxa selic últimos meses ainda refletiram integralmente economia , copom resolveu interromper temporariamente processo flexibilização política monetária com intuito preservar conquistas recentes combate inflação processo retomada atividade econômica . assim , copom decidiu , por oito votos , manter taxa selic 16,5 % ano , sem viés .",1
"copom decidiu por unanimidade manter taxa selic 16,5 % ano , sem viés .",0
"tendo vista indicações recentes redução risco desvio inflação relação metas , copom decidiu , por 6 votos 3 , reduzir taxa selic 16,25 % ano , sem viés .",0
"avaliando perspectivas trajetória inflação , copom decidiu por unanimidade reduzir taxa selic 16 % ano , sem viés .",2
"avaliação copom , cenário evolução economia brasileira próximos meses combina continuidade retomada atividade observada desde segunda metade 2003 com convergência inflação trajetória metas . entanto , dada volatilidade recente , recomendável autoridade monetária atue forma prudente evitar volatilidade curto prazo venha ter efeitos duradouros sobre variáveis domésticas , justificáveis sólidos fundamentos economia . diante disso , copom decidiu manter taxa selic 16 % ano , sem viés , por seis votos favor três votos redução taxa selic 0,25 % .",1
"avaliando cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , manter taxa selic 16 % ano , sem viés .",1
"avaliando perspectivas trajetória inflação 2004 2005 , copom decidiu , por unanimidade , manter taxa selic 16 % ano , sem viés .",1
"tendo vista perspectivas trajetória inflação , copom decidiu , por unanimidade , manter taxa selic 16 % ano , sem viés .",2
"copom decidiu elevar taxa selic 16,25 % ano , sem viés , por cinco votos favor três votos elevação taxa selic 0,50 % . com decisão , comitê dá início processo ajuste moderado taxa básica juros , forma trajetória inflação prejudique recuperação renda real , preservando , assim , crescimento sustentado economia .",2
"dando prosseguimento processo ajuste moderado taxa juros básica iniciado reunião setembro , copom decidiu elevar , por unanimidade , taxa selic 16,75 % ano , sem viés .",2
"dando prosseguimento processo ajuste taxa juros básica , iniciada reunião setembro , copom decidiu , por unanimidade , elevar taxa selic 17,25 % ano , sem viés .",2
"dando prosseguimento processo ajuste taxa juros básica iniciado reunião setembro , copom decidiu , por unanimidade , elevar taxa selic 17,75 % ano , sem viés .",2
"dando prosseguimento processo ajuste taxa juros básica iniciado reunião setembro 2004 , copom decidiu , por unanimidade , elevar taxa selic 18,25 % ano , sem viés .",2
"dando prosseguimento processo ajuste taxa juros básica iniciado reunião setembro 2004 , copom decidiu , por unanimidade , elevar taxa selic 18,75 % ano , sem viés .",2
"dando prosseguimento processo ajuste taxa juros básica iniciado reunião setembro 2004 , copom decidiu , por unanimidade , elevar taxa selic 19,25 % ano , sem viés .",2
"dando prosseguimento processo ajuste taxa juros básica iniciado reunião setembro 2004 , copom decidiu , por unanimidade , elevar taxa selic 19,50 % ano , sem viés .",2
"dando prosseguimento processo ajuste taxa juros básica iniciado reunião setembro 2004 , copom decidiu , por unanimidade , elevar taxa selic 19,75 % ano , sem viés .",0
"avaliando perspectivas trajetória inflação , copom decidiu , por unanimidade , manter taxa selic 19,75 % a.a. , sem viés .",1
"avaliando perspectivas trajetória inflação , copom decidiu , por unanimidade , manter taxa selic 19,75 % ano sem viés .",1
"avaliando perspectivas trajetória inflação , copom decidiu , por unanimidade , manter taxa selic 19,75 % ano , sem viés .",0
"avaliando flexibilização política monetária neste momento compromete conquistas obtidas combate inflação , copom decidiu , por unanimidade , reduzir taxa selic 19,50 % ano , sem viés .",0
"avaliando flexibilização política monetária neste momento compromete conquistas obtidas combate inflação , copom decidiu , por unanimidade , reduzir taxa selic 19,00 % ano , sem viés .",0
"dando prosseguimento processo flexibilização política monetária iniciado reunião setembro 2005 , copom decidiu , por unanimidade , reduzir taxa selic 18,50 % ano , sem viés .",0
"dando prosseguimento processo flexibilização política monetária iniciado reunião setembro 2005 , copom decidiu reduzir taxa selic 18 % ano , sem viés , por 6 votos favor 2 votos redução taxa selic 0,75 p.p .",0
"dando prosseguimento processo ajuste taxa juros básica , copom decidiu , por unanimidade , reduzir taxa selic 17,25 % ano , sem viés , acompanhar atentamente evolução cenário prospectivo inflação até próxima reunião , então definir próximos passos estratégia política monetária implementada desde setembro 2005 .",0
"dando prosseguimento processo flexibilização política monetária iniciado reunião setembro 2005 , copom decidiu reduzir taxa selic 16,50 % ano , sem viés , por seis votos favor três votos redução taxa selic 1,00 p.p .",0
"dando prosseguimento processo flexibilização política monetária , iniciado reunião setembro 2005 , copom decidiu , por unanimidade , reduzir taxa selic 15,75 % ano , sem viés , acompanhar evolução cenário macroeconômico até próxima reunião , então definir próximos passos estratégia política monetária .",0
"dando prosseguimento processo flexibilização política monetária , iniciado reunião setembro 2005 , copom decidiu , por unanimidade , reduzir taxa selic 15,25 % ano , sem viés , acompanhar evolução cenário macroeconômico até próxima reunião , então definir próximos passos estratégia política monetária .",0
"dando prosseguimento processo flexibilização política monetária , iniciado reunião setembro 2005 , copom decidiu , por unanimidade , reduzir taxa selic 14,75 % ano , sem viés , acompanhar evolução cenário macroeconômico até próxima reunião , então definir próximos passos estratégia política monetária .",0
"avaliando cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , reduzir taxa selic 14,25 % a.a. , sem viés .",0
"brasília - avaliando cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , reduzir taxa selic 13,75 % a.a. , sem viés .",0
"avaliando cenário macroeconômico perspectivas inflação , copom decidiu reduzir taxa selic 13,25 % a.a. , sem viés , por cinco votos favor três votos redução taxa selic 0,25 p.p .",0
"dando prosseguimento processo flexibilização política monetária , copom decidiu reduzir taxa selic 13 % ano , sem viés , por cinco votos favor três votos redução taxa selic 0,50 p.p . diante incertezas associadas mecanismo transmissão política monetária , considerando efeitos reduções juros desde setembro 2005 ainda refletiram integralmente economia , copom avalia decisão contribuirá aumentar magnitude ajuste implementado .",0
"dando prosseguimento processo flexibilização política monetária , iniciado reunião setembro 2005 , copom decidiu , por unanimidade , reduzir taxa selic 12.75 % ano , sem viés .",0
"avaliando cenário macroeconômico perspectivas inflação , copom decidiu reduzir taxa selic 12,50 % a.a. , sem viés , por quatro votos favor três votos redução taxa selic 0,50 p.p .",0
"avaliando cenário macroeconômico perspectivas inflação , copom decidiu , neste momento , reduzir taxa selic 12 % a.a. , sem viés , por cinco votos favor dois votos redução taxa selic 0,25 p.p .",0
"avaliando perspectivas inflação , copom decidiu reduzir taxa selic 11,50 % a.a. , sem viés , por quatro votos favor três votos redução taxa selic 0,25 p.p . comitê irá acompanhar evolução cenário macroeconômico até próxima reunião , então definir próximos passos estratégia política monetária .",0
"copom avaliou conjuntura macroeconômica considerou , neste momento , balanço riscos trajetória prospectiva inflação ainda justificaria estímulo monetário adicional . dessa forma , comitê decidiu , por unanimidade , reduzir taxa selic 11,25 % a.a. , sem viés . comitê irá monitorar atentamente evolução cenário macroeconômico até próxima reunião , então definir próximos passos estratégia política monetária .",2
"avaliando conjuntura macroeconômica , copom decidiu , por unanimidade , fazer pausa processo flexibilização política monetária manter taxa selic 11,25 % ano , sem viés .",1
"avaliando conjuntura macroeconômica cenário prospectivo inflação , copom decidiu , por unanimidade , manter taxa selic 11,25 % ano , sem viés .",1
"avaliando conjuntura macroeconômica perspectivas inflação , copom decidiu , por unanimidade , manter taxa selic 11,25 % a.a. , sem viés . comitê irá acompanhar evolução cenário macroeconômico até próxima reunião , então definir próximos passos estratégia política monetária .",1
"avaliando conjuntura macroeconômica perspectivas inflação , copom decidiu , por unanimidade , manter taxa selic 11,25 % a.a. , sem viés . comitê irá monitorar atentamente evolução cenário macroeconômico até próxima reunião , então definir próximos passos estratégia política monetária.05 março 2008 .",2
"avaliando conjuntura macroeconômica perspectivas inflação , copom decidiu , por unanimidade , elevar taxa selic 11,75 % a.a. , sem viés . comitê entende decisão realizar , imediato , parte relevante movimento taxa básica juros irá contribuir diminuição tempestiva risco configura cenário inflacionário , conseqüência , reduzir magnitude ajuste total implementado .",2
"dando prosseguimento processo ajuste taxa juros básica iniciado reunião abril , copom decidiu , por unanimidade , elevar taxa selic 12,25 % ano , sem viés .",2
"avaliando cenário macroeconômico com vistas promover tempestivamente convergência inflação trajetória metas , copom decidiu , por unanimidade , elevar taxa selic 13,00 % ano , sem viés .",2
"avaliando cenário macroeconômico , copom decidiu elevar taxa selic 13,75 % ano , sem viés , por cinco votos favor três elevação taxa selic 0,50 p.p. , com vistas promover tempestivamente convergência inflação trajetória metas .",0
"avaliando cenário prospectivo balanço riscos inflação , ambiente maior incerteza , copom decidiu por unanimidade , neste momento , manter taxa selic 13,75 % a.a. , sem viés .",1
"tendo maioria membros comitê discutido possibilidade reduzir taxa básica juros nesta reunião , ambiente macroeconômico continua cercado por grande incerteza , copom decidiu , por unanimidade , ainda manter taxa selic 13,75 % a. a. , sem viés , neste momento . comitê irá monitorar atentamente evolução cenário prospectivo inflação com vistas definir tempestivamente próximos passos estratégia política monetária .",0
"avaliando perspectivas inflação , copom decidiu , neste momento , reduzir taxa selic 12,75 % a.a. , sem viés , por cinco votos favor três votos redução taxa selic 0,75 p.p . com , comitê inicia processo flexibilização política monetária realizando imediato parte relevante movimento taxa básica juros , sem prejuízo cumprimento meta inflação .",0
"avaliando cenário macroeconômico , copom decidiu , neste momento , reduzir taxa selic 11,25 % a.a. , sem viés , por unanimidade . comitê acompanhará evolução trajetória prospectiva inflação até próxima reunião , levando conta magnitude rapidez ajuste taxa básica juros implementado efeitos cumulativos , então definir próximos passos estratégia política monetária .",0
"avaliando cenário macroeconômico visando ampliar processo distensão monetária , copom decidiu reduzir taxa selic 10,25 % a.a. , sem viés , por unanimidade .",0
"tendo vista perspectivas inflação relação trajetória metas , copom decidiu reduzir taxa selic 9,25 % a.a. , sem viés , por seis votos favor dois votos redução taxa selic 0,75 p.p . levando conta mudanças taxa básica juros têm efeitos sobre atividade econômica sobre dinâmica inflacionária acumulam longo tempo , comitê concorda qualquer flexibilização monetária adicional deverá implementada maneira parcimoniosa . copom acompanhará atentamente evolução cenário prospectivo inflação até próxima reunião , então definir próximos passos estratégia política monetária .",0
"tendo vista perspectivas inflação relação trajetória metas , copom decidiu reduzir taxa selic 8,75 % a.a. , sem viés , por unanimidade . levando conta flexibilização política monetária implementada desde janeiro efeitos defasados cumulativos sobre economia , comitê avalia , neste momento , patamar taxa básica juros consistente com cenário inflacionário benigno , contribuindo assegurar convergência inflação trajetória metas longo horizonte relevante , bem recuperação inflacionária atividade econômica .",2
"tendo vista perspectivas inflação relação trajetória metas , copom decidiu manter taxa selic 8,75 % a.a. , sem viés , por unanimidade . levando conta , por lado , flexibilização política monetária implementada desde janeiro , por outro , margem ociosidade fatores produtivos , outros fatores , comitê avalia patamar taxa básica juros consistente com cenário inflacionário benigno , contribuindo assegurar manutenção inflação trajetória metas longo horizonte relevante recuperação inflacionária atividade econômica .",1
"tendo vista perspectivas inflação relação trajetória metas , copom decidiu manter taxa selic 8,75 % a.a. , sem viés , por unanimidade . levando conta , por lado , flexibilização política monetária implementada desde janeiro , por outro , margem ociosidade fatores produtivos , outros fatores , comitê avalia patamar taxa básica juros consistente com cenário inflacionário benigno , contribuindo assegurar manutenção inflação trajetória metas longo horizonte relevante recuperação inflacionária atividade econômica .",1
"tendo vista perspectivas inflação relação trajetória metas , copom decidiu manter taxa selic 8,75 % a.a. , sem viés , por unanimidade . levando conta , por lado , flexibilização política monetária implementada desde janeiro , por outro , margem ociosidade remanescente fatores produtivos , outros fatores , comitê avalia , neste momento , patamar taxa básica juros consistente com cenário inflacionário benigno , contribuindo assegurar manutenção inflação trajetória metas longo horizonte relevante recuperação inflacionária atividade econômica .",1
"avaliando conjuntura macroeconômica perspectivas inflação , copom decidiu , por unanimidade , manter taxa selic 8,75 % a.a. , sem viés . comitê irá acompanhar evolução cenário macroeconômico até próxima reunião , então definir próximos passos estratégia política monetária .",1
"avaliando conjuntura macroeconômica perspectivas inflação , copom decidiu manter taxa selic 8,75 % a.a. , sem viés , por cinco votos favor três votos elevação taxa selic 0,5 p.p . comitê irá monitorar atentamente evolução cenário macroeconômico até próxima reunião , então definir próximos passos estratégia política monetária .",2
"dando seguimento processo ajuste condições monetárias cenário prospectivo economia , assegurar convergência inflação trajetória metas , copom decidiu , por unanimidade , elevar taxa selic 9,50 % a.a. , sem viés .",2
