sentence,label
"dando seguimento processo ajuste condições monetárias cenário prospectivo economia , assegurar convergência inflação trajetória metas , copom decidiu , por unanimidade , elevar taxa selic 10,25 % a.a. , sem viés .",2
"avaliando conjuntura macroeconômica perspectivas inflação , copom decidiu , por unanimidade , elevar taxa selic 10,75 % a.a. , sem viés.considerando processo redução riscos cenário inflacionário configura desde última reunião copom , deve evolução recente fatores domésticos externos , comitê entende decisão irá contribuir intensificar processo .",0
"copom decidiu , por unanimidade , manter taxa selic 10,75 % a.a. , sem viés . tempo espera nível inflação registrado últimos meses mantenha futuro próximo , copom observa continuação processo redução riscos cenário inflacionário configura desde penúltima reunião . nesse contexto , comitê avalia , neste momento , manutenção taxa juros básica nível estabelecido reunião julho proporciona condições adequadas assegurar convergência inflação trajetória metas .",1
"avaliando cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , manter taxa selic 10,75 % a.a. , sem viés .",1
"avaliando conjuntura macroeconômica perspectivas inflação , copom decidiu , por unanimidade , manter taxa selic 10,75 % a.a. , sem viés.diante cenário prospectivo menos favorável observado última reunião , tendo vista , devido condições crédito liquidez , banco central introduziu recentemente medidas macroprudenciais , prevaleceu entendimento membros comitê necessário tempo adicional melhor aferir efeitos dessas iniciativas sobre condições monetárias . nesse sentido , comitê entendeu oportuno reavaliar estratégia política monetária nesta reunião irá acompanhar atentamente evolução cenário macroeconômico até próxima reunião , então definir próximos passos estratégia política monetária .",2
"copom decidiu , por unanimidade , elevar taxa selic 11,25 % a.a. , sem viés , dando início processo ajuste taxa básica juros , cujos efeitos , somados ações macroprudenciais , contribuirão inflação convirja trajetória metas .",2
"dando seguimento processo ajuste condições monetárias , copom decidiu , por unanimidade , elevar taxa selic 11,75 % a.a. , sem viés .",2
"dando seguimento processo ajuste condições monetárias , copom decidiu elevar taxa selic 12,00 % a.a. , sem viés , por cinco votos favor dois votos aumento taxa selic 0,50 p.p.considerando balanço riscos inflação , ritmo ainda incerto moderação atividade doméstica , bem complexidade ora envolve ambiente internacional , comitê entende , neste momento , implementação ajustes condições monetárias por período suficientemente prolongado estratégia adequada garantir convergência inflação meta 2012 .",2
"dando seguimento processo ajuste gradual condições monetárias , copom decidiu , por unanimidade , elevar taxa selic 12,25 % a.a. , sem viés.considerando balanço riscos inflação , ritmo ainda incerto moderação atividade doméstica , bem complexidade envolve ambiente internacional , comitê entende implementação ajustes condições monetárias por período suficientemente prolongado continua sendo estratégia adequada garantir convergência inflação meta 2012 .",2
"avaliando cenário prospectivo balanço riscos inflação , copom decidiu , por unanimidade , neste momento , elevar taxa selic 12,50 % a.a. , sem viés .",0
"copom decidiu reduzir taxa selic 12,00 % a.a. , sem viés , por cinco votos favor dois votos manutenção taxa selic 12,50 % a.a. reavaliando cenário internacional , copom considera substancial deterioração , consubstanciada , por exemplo , reduções generalizadas grande magnitude projeções crescimento principais blocos econômicos . comitê entende aumentaram chances restrições quais hoje expostas diversas economias maduras prolonguem por período tempo maior antecipado . nota ainda , nessas economias , parece limitado espaço utilização política monetária prevalece cenário restrição fiscal . dessa forma , comitê avalia cenário internacional manifesta viés desinflacionário horizonte relevante . copom , transmissão desenvolvimentos externos economia brasileira pode materializar por intermédio diversos canais , outros , redução corrente comércio , moderação fluxo investimentos , condições crédito restritivas piora sentimento consumidores empresários . comitê entende complexidade cerca ambiente internacional contribuirá intensificar acelerar processo curso moderação atividade doméstica , manifesta , por exemplo , recuo projeções crescimento economia brasileira . dessa forma , horizonte relevante , balanço riscos inflação torna favorável . propósito , aponta nessa direção revisão cenário política fiscal.nesse contexto , copom entende , tempestivamente mitigar efeitos vindos ambiente global restritivo , ajuste moderado nível taxa básica consistente com cenário convergência inflação meta 2012. comitê irá monitorar atentamente evolução ambiente macroeconômico desdobramentos cenário internacional então definir próximos passos estratégia política monetária .",0
"dando seguimento processo ajuste condições monetárias , copom decidiu , por unanimidade , reduzir taxa selic 11,50 % a.a. , sem viés . copom entende , tempestivamente mitigar efeitos vindos ambiente global restritivo , ajuste moderado nível taxa básica consistente com cenário convergência inflação meta 2012 .",0
"dando seguimento processo ajuste condições monetárias , copom decidiu , por unanimidade , reduzir taxa selic 11,00 % a.a. , sem viés . copom entende , tempestivamente mitigar efeitos vindos ambiente global restritivo , ajuste moderado nível taxa básica consistente com cenário convergência inflação meta 2012 .",0
"copom emitiu seguinte nota informativa público : '' dando seguimento processo ajuste condições monetárias , copom decidiu , por unanimidade , reduzir taxa selic 10,50 % a.a. , sem viés . copom entende , tempestivamente mitigar efeitos vindos ambiente global restritivo , ajuste moderado nível taxa básica consistente com cenário convergência inflação meta 2012 . `` .",0
"copom emitiu seguinte nota informativa público : '' dando seguimento processo ajuste condições monetárias , copom decidiu reduzir taxa selic 9,75 % a.a. , sem viés , por cinco votos favor dois votos redução taxa selic 0,5 p.p . `` .",0
"copom emitiu seguinte nota informativa público : '' copom considera , neste momento , permanecem limitados riscos trajetória inflação . comitê nota ainda , até agora , dada fragilidade economia global , contribuição setor externo sido desinflacionária . diante disso , dando seguimento processo ajuste condições monetárias , copom decidiu , por unanimidade , reduzir taxa selic 9,00 % a.a. , sem viés . '' .",0
"copom emitiu seguinte nota informativa público : '' copom considera , neste momento , permanecem limitados riscos trajetória inflação . comitê nota ainda , até agora , dada fragilidade economia global , contribuição setor externo sido desinflacionária . diante disso , dando seguimento processo ajuste condições monetárias , copom decidiu reduzir taxa selic 8,50 % a.a. , sem viés . votaram redução taxa selic 8,50 % seguintes membros comitê : alexandre antonio tombini , presidente , aldo luiz mendes , altamir lopes , anthero moraes meirelles , carlos hamilton vasconcelos araújo , luiz awazu pereira silva sidnei corrêa marques . '' .",0
"copom emitiu seguinte nota informativa público : '' copom considera , neste momento , permanecem limitados riscos trajetória inflação . comitê nota ainda , até agora , dada fragilidade economia global , contribuição setor externo sido desinflacionária . diante disso , dando seguimento processo ajuste condições monetárias , copom decidiu , por unanimidade , reduzir taxa selic 8,00 % a.a. , sem viés . votaram redução taxa selic 8,00 % seguintes membros comitê : alexandre antonio tombini , presidente , aldo luiz mendes , altamir lopes , anthero moraes meirelles , carlos hamilton vasconcelos araújo , luiz awazu pereira silva , luiz edson feltrim sidnei corrêa marques. `` .",0
"copom emitiu seguinte nota informativa público : '' copom decidiu , por unanimidade , reduzir taxa selic 7,50 % a.a. , sem viés . considerando efeitos cumulativos defasados ações política implementadas até momento , parte refletem recuperação curso atividade econômica , copom entende , cenário prospectivo vier comportar ajuste adicional condições monetárias , movimento deverá conduzido com máxima parcimônia.votaram redução taxa selic 7,50 % seguintes membros comitê : alexandre antonio tombini , presidente , aldo luiz mendes , altamir lopes , anthero moraes meirelles , carlos hamilton vasconcelos araújo , luiz awazu pereira silva , luiz edson feltrim sidnei corrêa marques. `` .",0
"copom emitiu seguinte nota informativa público : '' copom decidiu reduzir taxa selic 7,25 % a.a. , sem viés , por 5 votos favor 3 votos manutenção taxa selic 7,50 % a.a. considerando balanço riscos inflação , recuperação atividade doméstica complexidade envolve ambiente internacional , comitê entende estabilidade condições monetárias por período tempo suficientemente prolongado estratégia adequada garantir convergência inflação meta , ainda forma linear . votaram redução taxa selic 7,25 % a.a. seguintes membros comitê : alexandre antonio tombini , presidente , aldo luiz mendes , altamir lopes , luiz awazu pereira silva luiz edson feltrim . votaram manutenção taxa selic 7,50 % a.a. seguintes membros comitê : anthero moraes meirelles , carlos hamilton vasconcelos araújo sidnei corrêa marques. `` .",2
"copom emitiu seguinte nota informativa público : '' copom decidiu , por unanimidade , manter taxa selic 7,25 % a.a. , sem viés . considerando balanço riscos inflação , recuperação atividade doméstica complexidade envolve ambiente internacional , comitê entende estabilidade condições monetárias por período tempo suficientemente prolongado estratégia adequada garantir convergência inflação meta , ainda forma linear .",1
"`` copom decidiu , por unanimidade , manter taxa selic 7,25 % a.a. , sem viés . considerando balanço riscos inflação , apresentou piora curto prazo , recuperação atividade doméstica , menos intensa esperado , complexidade ainda envolve ambiente internacional , comitê entende estabilidade condições monetárias por período tempo suficientemente prolongado estratégia adequada garantir convergência inflação meta .",1
"`` avaliando conjuntura macroeconômica perspectivas inflação , copom decidiu , por unanimidade , manter taxa selic 7,25 % a.a. , sem viés . comitê irá acompanhar evolução cenário macroeconômico até próxima reunião , então definir próximos passos estratégia política monetária .",2
"`` copom decidiu elevar taxa selic 7,50 % a.a. , sem viés , por seis votos favor dois votos manutenção taxa selic 7,25 % a.a. comitê avalia nível elevado inflação dispersão aumentos preços , outros fatores , contribuem inflação mostre resistência ensejam resposta política monetária . por outro lado , copom pondera incertezas internas , principalmente , externas cercam cenário prospectivo inflação recomendam política monetária administrada com cautela . votaram elevação taxa selic 7,50 % a.a. seguintes membros comitê : alexandre antonio tombini ( presidente ) , altamir lopes , anthero moraes meirelles , carlos hamilton vasconcelos araújo , luiz edson feltrim sidnei corrêa marques . votaram manutenção taxa selic 7,25 % a.a. seguintes membros comitê : aldo luiz mendes luiz awazu pereira silva. `` .",2
"`` dando prosseguimento ajuste taxa básica juros , copom decidiu , por unanimidade , elevar taxa selic 8,00 % ano , sem viés . comitê avalia decisão contribuirá colocar inflação declínio assegurar tendência persista próximo ano .",2
"`` dando prosseguimento ajuste taxa básica juros , copom decidiu , por unanimidade , elevar taxa selic 8,50 % ano , sem viés . comitê avalia decisão contribuirá colocar inflação declínio assegurar tendência persista próximo ano .",2
"`` dando prosseguimento ajuste taxa básica juros , copom decidiu , por unanimidade , elevar taxa selic 9,00 % ano , sem viés . comitê avalia decisão contribuirá colocar inflação declínio assegurar tendência persista próximo ano .",2
"`` dando prosseguimento ajuste taxa básica juros , copom decidiu , por unanimidade , elevar taxa selic 9,50 % ano , sem viés . comitê avalia decisão contribuirá colocar inflação declínio assegurar tendência persista próximo ano .",2
"`` dando prosseguimento processo ajuste taxa básica juros , iniciado reunião abril 2013 , copom decidiu , por unanimidade , elevar taxa selic 10,00 % ano , sem viés .",2
"`` dando prosseguimento processo ajuste taxa básica juros , iniciado reunião abril 2013 , copom decidiu por unanimidade , neste momento , elevar taxa selic 0,50 p.p. , 10,50 % a.a. , sem viés .",2
"`` dando prosseguimento processo ajuste taxa básica juros , iniciado reunião abril 2013 , copom decidiu , por unanimidade , elevar taxa selic 0,25 p.p. , 10,75 % a.a. , sem viés .",2
"`` copom decidiu , por unanimidade , neste momento , elevar taxa selic 0,25 p.p. , 11,00 % a.a. , sem viés . comitê irá monitorar evolução cenário macroeconômico até próxima reunião , então definir próximos passos estratégia política monetária .",0
"`` avaliando evolução cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , neste momento , manter taxa selic 11,00 % a.a. , sem viés .",1
"`` avaliando evolução cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , neste momento , manter taxa selic 11,00 % a.a. , sem viés .",1
"`` avaliando evolução cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , manter taxa selic 11,00 % a.a. , sem viés .",2
"`` copom decidiu elevar taxa selic 11,25 % a.a. , sem viés , por cinco votos favor três votos manutenção taxa selic 11,00 % a.a. comitê , desde última reunião , outros fatores , intensificação ajustes preços relativos economia tornou balanço riscos inflação menos favorável . vista disso , comitê considerou oportuno ajustar condições monetárias modo garantir , custo menor , prevalência cenário benigno inflação 2015 2016. votaram elevação taxa selic 11,25 % a.a. seguintes membros comitê : alexandre antonio tombini ( presidente ) , aldo luiz mendes , anthero moraes meirelles , carlos hamilton vasconcelos araújo sidnei corrêa marques . votaram manutenção taxa selic 11,00 % a.a. seguintes membros comitê : altamir lopes , luiz awazu pereira silva luiz edson feltrim . `` .",2
"`` copom decidiu , por unanimidade , intensificar , neste momento , ajuste taxa selic elevá-la 0,50 p.p. , 11,75 % a.a. , sem viés . considerando efeitos cumulativos defasados política monetária , outros fatores , comitê avalia esforço adicional política monetária tende implementado com parcimônia .",2
"`` avaliando cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , elevar taxa selic 0,50 p.p. , 12,25 % a.a. , sem viés .",2
"`` avaliando cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , elevar taxa selic 0,50 p.p. , 12,75 % a.a. , sem viés .",2
"`` avaliando cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , elevar taxa selic 0,50 p.p. , 13,25 % a.a. , sem viés .",2
"`` avaliando cenário macroeconômico perspectivas inflação , copom decidiu , por unanimidade , elevar taxa selic 0,50 p.p. , 13,75 % a.a. , sem viés .",2
"`` avaliando cenário macroeconômico , perspectivas inflação atual balanço riscos , copom decidiu , por unanimidade , elevar taxa selic 0,50 p.p. , 14,25 % a.a. , sem viés . comitê entende manutenção desse patamar taxa básica juros , por período suficientemente prolongado , necessária convergência inflação meta final 2016 .",0
"`` avaliando cenário macroeconômico , perspectivas inflação atual balanço riscos , copom decidiu , por unanimidade , manter taxa selic 14,25 % a.a. , sem viés . comitê entende manutenção desse patamar taxa básica juros , por período suficientemente prolongado , necessária convergência inflação meta final 2016 .",1
"`` avaliando cenário macroeconômico , perspectivas inflação atual balanço riscos , copom decidiu , por unanimidade , manter taxa selic 14,25 % a.a. , sem viés . comitê entende manutenção desse patamar taxa básica juros , por período suficientemente prolongado , necessária convergência inflação meta horizonte relevante política monetária . copom ressalta política monetária manterá vigilante consecução desse objetivo .",1
"`` avaliando conjuntura macroeconômica perspectivas inflação , copom decidiu manter taxa selic 14,25 % a.a. , sem viés , por seis votos favor dois votos elevação taxa selic 0,50 p.p . votaram manutenção taxa selic 14,25 % a.a. seguintes membros comitê : alexandre antonio tombini ( presidente ) , aldo luiz mendes , altamir lopes , anthero moraes meirelles , luiz edson feltrim otávio ribeiro damaso . votaram elevação taxa selic 14,75 % a.a. seguintes membros comitê : sidnei corrêa marques tony volpon . `` .",1
"`` avaliando cenário macroeconômico , perspectivas inflação atual balanço riscos , considerando elevação incertezas domésticas , principalmente , externas , copom decidiu manter taxa selic 14,25 % a.a. , sem viés , por seis votos favor dois votos elevação taxa selic 0,50 p.p . votaram manutenção taxa selic 14,25 % a.a. seguintes membros comitê : alexandre antonio tombini ( presidente ) , aldo luiz mendes , altamir lopes , anthero moraes meirelles , luiz edson feltrim otávio ribeiro damaso . votaram elevação taxa selic 14,75 % a.a. seguintes membros comitê : sidnei corrêa marques tony volpon . `` .",1
"`` avaliando cenário macroeconômico , perspectivas inflação atual balanço riscos , considerando incertezas domésticas , principalmente , externas , copom decidiu manter taxa selic 14,25 % a.a. , sem viés , por seis votos favor dois votos elevação taxa selic 0,50 p.p . votaram manutenção taxa selic 14,25 % a.a. seguintes membros comitê : alexandre antonio tombini ( presidente ) , aldo luiz mendes , altamir lopes , anthero moraes meirelles , luiz edson feltrim otávio ribeiro damaso . votaram elevação taxa selic 14,75 % a.a. seguintes membros comitê : sidnei corrêa marques tony volpon . `` .",1
"`` copom decidiu , por unanimidade , manter taxa selic 14,25 % a.a. , sem viés . comitê reconhece avanços política combate inflação , especial contenção efeitos segunda ordem ajustes preços relativos . entanto , considera nível elevado inflação doze meses expectativas inflação distantes objetivos regime metas oferecem espaço flexibilização política monetária .",1
"`` copom decidiu , por unanimidade , manter taxa selic 14,25 % a.a. , sem viés . comitê reconhece avanços política combate inflação , especial contenção efeitos segunda ordem ajustes preços relativos . entanto , considera nível elevado inflação doze meses expectativas inflação distantes objetivos regime metas oferecem espaço flexibilização política monetária .",1
"`` copom decidiu , por unanimidade , manter taxa selic 14,25 % a.a. , sem viés . cenário básico com comitê trabalha pode resumido seguintes observações : conjunto indicadores divulgados desde última reunião copom mostra perspectiva estabilização atividade econômica curto prazo . entretanto , evidências sugerem economia segue operando com alto nível ociosidade ; âmbito externo , cenário permanece desafiador . curto prazo , ambiente encontra-se relativamente benigno economias emergentes . entanto , dinâmica recuperação economia global permanece frágil , com incertezas quanto crescimento ; expectativas inflação apuradas pesquisa focus 2017 recuaram , seguem acima meta inflação , 4,5 % ; projeções condicionais copom inflação permaneceram relativamente estáveis horizontes relevantes condução política monetária desde última reunião , recuaram relação projeções divulgadas último relatório inflação . cenário referência , projeção inflação 2017 encontra-se torno meta 4,5 % . entanto , cenário mercado , projeção 2017 torno 5,3 % . comitê identifica seguintes riscos domésticos cenário básico inflação : por lado , ( i ) inflação acima esperado curto prazo , boa medida decorrente preços alimentos , pode mostrar persistente ; ( ii ) incertezas quanto aprovação implementação ajustes necessários economia permanecem ; ( iii ) período prolongado com inflação alta com expectativas acima meta pode reforçar mecanismos inerciais retardar processo desinflação ; por outro lado , ( iv ) ajustes economia podem implementados forma célere , permitindo ganhos confiança reduzindo expectativas inflação ; ( v ) nível ociosidade economia pode produzir desinflação rápida refletida projeções copom . tomados conjunto , cenário básico atual balanço riscos indicam espaço flexibilização política monetária .",1
"​o copom decidiu , por unanimidade , reduzir taxa selic 12,25 % a.a. , sem viés.a atualização cenário básico copom pode descrita com seguintes observações : conjunto indicadores atividade econômica divulgados desde última reunião copom mostra alguns sinais mistos , compatíveis com estabilização economia curto prazo . evidência sugere retomada gradual atividade econômica longo 2017 ; âmbito externo , cenário ainda bastante incerto . entretanto , até momento , atividade econômica global forte consequente impacto positivo preços commodities têm mitigado efeitos sobre economia brasileira revisões política econômica algumas economias centrais ; comportamento inflação permanece favorável . processo desinflação difundido indica desinflação componentes sensíveis ciclo econômico política monetária . ainda retomada desinflação preços alimentos , constitui choque oferta favorável ; expectativas inflação apuradas pesquisa focus recuaram torno 4,4 % 2017 mantiveram-se redor 4,5 % 2018 horizontes distantes ; eno cenário mercado , projeções copom recuaram torno 4,2 % 2017 mantiveram-se redor 4,5 % 2018. cenário embute hipótese trajetória juros alcança 9,5 % 9 % final 2017 2018 , respectivamente.o comitê ressalta cenário básico inflação envolve fatores risco ambas direções : ( i ) alto grau incerteza cenário externo pode dificultar processo desinflação ; ( ii ) choque oferta favorável preços alimentos pode produzir efeitos secundários , portanto , contribuir quedas adicionais expectativas inflação inflação outros setores economia ; ( iii ) recuperação economia pode ( menos ) demorada gradual antecipada . comitê destaca importância aprovação implementação reformas , notadamente natureza fiscal , ajustes economia brasileira sustentabilidade desinflação redução taxa juros estrutural.considerando cenário básico , balanço riscos amplo conjunto informações disponíveis , copom decidiu , por unanimidade , redução taxa básica juros 12,25 % a.a. , sem viés . comitê entende convergência inflação meta 4,5 % horizonte relevante condução política monetária , inclui anos-calendário 2017 , com peso gradualmente crescente , 2018 , compatível com processo flexibilização monetária.o copom entende extensão ciclo flexibilização monetária dependerá estimativas taxa juros estrutural economia brasileira , continuarão reavaliadas comitê longo tempo.o copom ressalta possível intensificação ritmo flexibilização monetária dependerá estimativa extensão ciclo , , , evolução atividade econômica , demais fatores risco projeções expectativas inflação .",0
