DataFimVigencia,DataInicioVigencia,DataReuniaoCopom,MetaSelic,NumeroReuniaoCopom,ReuniaoExtraordinaria,TaxaSelicEfetivaAnualizada,TaxaSelicEfetivaVigencia,TaxaTban,UsoMetaSelic,Vies
2007-04-18T03:00:00Z,2007-03-08T03:00:00Z,2007-03-07T03:00:00Z,12.75,125.0,False,12.68,1.38,,False,sem viés
2007-03-07T03:00:00Z,2007-01-25T02:00:00Z,2007-01-24T02:00:00Z,13.0,124.0,False,12.93,1.36,,False,sem viés
2007-01-24T02:00:00Z,2006-11-30T02:00:00Z,2006-11-29T02:00:00Z,13.25,123.0,False,13.19,1.89,,False,sem viés
2006-11-29T02:00:00Z,2006-10-19T02:00:00Z,2006-10-18T02:00:00Z,13.75,122.0,False,13.67,1.43,,False,sem viés
2006-10-18T02:00:00Z,2006-08-31T03:00:00Z,2006-08-30T03:00:00Z,14.25,121.0,False,14.17,1.75,,False,sem viés
2006-08-30T03:00:00Z,2006-07-20T03:00:00Z,2006-07-19T03:00:00Z,14.75,120.0,False,14.67,1.64,,False,sem viés
2006-07-19T03:00:00Z,2006-06-01T03:00:00Z,2006-05-31T03:00:00Z,15.25,119.0,False,15.18,1.92,,False,sem viés
2006-05-31T03:00:00Z,2006-04-20T03:00:00Z,2006-04-19T03:00:00Z,15.75,118.0,False,15.7,1.63,,False,sem viés
2006-04-19T03:00:00Z,2006-03-09T03:00:00Z,2006-03-08T03:00:00Z,16.5,117.0,False,16.5,1.77,,False,sem viés
2006-03-08T03:00:00Z,2006-01-19T02:00:00Z,2006-01-18T02:00:00Z,17.25,116.0,False,17.26,2.11,,False,sem viés
2006-01-18T02:00:00Z,2005-12-15T02:00:00Z,2005-12-14T02:00:00Z,18.0,115.0,False,18.0,1.66,,False,sem viés
2005-12-14T02:00:00Z,2005-11-24T02:00:00Z,2005-11-23T02:00:00Z,18.5,114.0,False,18.49,1.01,,False,sem viés
2005-11-23T02:00:00Z,2005-10-20T02:00:00Z,2005-10-19T02:00:00Z,19.0,113.0,False,18.98,1.6,,False,sem viés
2005-10-19T02:00:00Z,2005-09-15T03:00:00Z,2005-09-14T03:00:00Z,19.5,112.0,False,19.48,1.71,,False,sem viés
2005-09-14T03:00:00Z,2005-08-18T03:00:00Z,2005-08-17T03:00:00Z,19.75,111.0,False,19.74,1.37,,False,sem viés
2005-08-17T03:00:00Z,2005-07-21T03:00:00Z,2005-07-20T03:00:00Z,19.75,110.0,False,19.75,1.44,,False,sem viés
2005-07-20T03:00:00Z,2005-06-16T03:00:00Z,2005-06-15T03:00:00Z,19.75,109.0,False,19.73,1.8,,False,sem viés
2005-06-15T03:00:00Z,2005-05-19T03:00:00Z,2005-05-18T03:00:00Z,19.75,108.0,False,19.75,1.37,,False,sem viés
2005-05-18T03:00:00Z,2005-04-22T03:00:00Z,2005-04-20T03:00:00Z,19.5,107.0,False,19.51,1.35,,False,sem viés
2005-04-21T03:00:00Z,2005-03-17T03:00:00Z,2005-03-16T03:00:00Z,19.25,106.0,False,19.24,1.69,,False,sem viés
2005-03-16T03:00:00Z,2005-02-17T03:00:00Z,2005-02-16T03:00:00Z,18.75,105.0,False,18.75,1.37,,False,sem viés
2005-02-16T03:00:00Z,2005-01-20T02:00:00Z,2005-01-19T02:00:00Z,18.25,104.0,False,18.25,1.2,,False,sem viés
2005-01-19T02:00:00Z,2004-12-16T02:00:00Z,2004-12-15T02:00:00Z,17.75,103.0,False,17.74,1.63,,False,sem viés
2004-12-15T02:00:00Z,2004-11-18T02:00:00Z,2004-11-17T02:00:00Z,17.25,102.0,False,17.23,1.27,,False,sem viés
2004-11-17T02:00:00Z,2004-10-21T02:00:00Z,2004-10-20T02:00:00Z,16.75,101.0,False,16.74,1.11,,False,sem viés
2004-10-20T02:00:00Z,2004-09-16T03:00:00Z,2004-09-15T03:00:00Z,16.25,100.0,False,16.23,1.44,,False,sem viés
2004-09-15T03:00:00Z,2004-08-19T03:00:00Z,2004-08-18T03:00:00Z,16.0,99.0,False,15.9,1.12,,False,sem viés
2004-08-18T03:00:00Z,2004-07-22T03:00:00Z,2004-07-21T03:00:00Z,16.0,98.0,False,15.83,1.17,,False,sem viés
2004-07-21T03:00:00Z,2004-06-17T03:00:00Z,2004-06-16T03:00:00Z,16.0,97.0,False,15.79,1.46,,False,sem viés
2004-06-16T03:00:00Z,2004-05-20T03:00:00Z,2004-05-19T03:00:00Z,16.0,96.0,False,15.79,1.11,,False,sem viés
2004-05-19T03:00:00Z,2004-04-15T03:00:00Z,2004-04-14T03:00:00Z,16.0,95.0,False,15.8,1.41,,False,sem viés
2004-04-14T03:00:00Z,2004-03-18T03:00:00Z,2004-03-17T03:00:00Z,16.25,94.0,False,16.09,1.13,,False,sem viés
2004-03-17T03:00:00Z,2004-02-19T03:00:00Z,2004-02-18T03:00:00Z,16.5,93.0,False,16.28,1.08,,False,sem viés
2004-02-18T03:00:00Z,2004-01-22T02:00:00Z,2004-01-21T02:00:00Z,16.5,92.0,False,16.3,1.21,,False,sem viés
2004-01-21T02:00:00Z,2003-12-18T02:00:00Z,2003-12-17T02:00:00Z,16.5,91.0,False,16.32,1.39,,False,sem viés
2003-12-17T02:00:00Z,2003-11-20T02:00:00Z,2003-11-19T02:00:00Z,17.5,90.0,False,17.32,1.28,,False,sem viés
2003-11-19T02:00:00Z,2003-10-23T02:00:00Z,2003-10-22T02:00:00Z,19.0,89.0,False,18.84,1.38,,False,sem viés
2003-10-22T02:00:00Z,2003-09-18T03:00:00Z,2003-09-17T03:00:00Z,20.0,88.0,False,19.84,1.81,,False,sem viés
2003-09-17T03:00:00Z,2003-08-21T03:00:00Z,2003-08-20T03:00:00Z,22.0,87.0,False,21.84,1.58,,False,sem viés
2003-08-20T03:00:00Z,2003-07-24T03:00:00Z,2003-07-23T03:00:00Z,24.5,86.0,False,24.32,1.74,,False,sem viés
2003-07-23T03:00:00Z,2003-06-19T03:00:00Z,2003-06-18T03:00:00Z,26.0,85.0,False,25.74,2.21,,False,sem viés
2003-06-18T03:00:00Z,2003-05-22T03:00:00Z,2003-05-21T03:00:00Z,26.5,84.0,False,26.27,1.87,,False,sem viés
2003-05-21T03:00:00Z,2003-04-24T03:00:00Z,2003-04-23T03:00:00Z,26.5,83.0,False,26.32,1.78,,False,sem viés
2003-04-23T03:00:00Z,2003-03-20T03:00:00Z,2003-03-19T03:00:00Z,26.5,82.0,False,26.32,2.16,,False,alta
2003-03-19T03:00:00Z,2003-02-20T03:00:00Z,2003-02-19T03:00:00Z,26.5,81.0,False,26.3,1.68,,False,sem viés
2003-02-19T03:00:00Z,2003-01-23T02:00:00Z,2003-01-22T02:00:00Z,25.5,80.0,False,25.36,1.81,,False,sem viés
2003-01-22T02:00:00Z,2002-12-19T02:00:00Z,2002-12-18T02:00:00Z,25.0,79.0,False,24.9,2.05,,False,sem viés
2002-12-18T02:00:00Z,2002-11-21T02:00:00Z,2002-11-20T02:00:00Z,22.0,78.0,False,21.9,1.58,,False,sem viés
2002-11-20T02:00:00Z,2002-10-24T02:00:00Z,2002-10-23T02:00:00Z,21.0,77.0,False,20.9,1.44,,False,sem viés
2002-10-23T02:00:00Z,2002-10-15T03:00:00Z,2002-10-14T03:00:00Z,21.0,76.0,True,20.9,0.53,,False,sem viés
2002-10-14T03:00:00Z,2002-09-19T03:00:00Z,2002-09-18T03:00:00Z,18.0,75.0,False,17.9,1.18,,False,sem viés
2002-09-18T03:00:00Z,2002-08-22T03:00:00Z,2002-08-21T03:00:00Z,18.0,74.0,False,17.87,1.31,,False,baixa
2002-08-21T03:00:00Z,2002-07-18T03:00:00Z,2002-07-17T03:00:00Z,18.0,73.0,False,17.86,1.64,,False,sem viés
2002-07-17T03:00:00Z,2002-06-20T03:00:00Z,2002-06-19T03:00:00Z,18.5,72.0,False,18.4,1.35,,False,baixa
2002-06-19T03:00:00Z,2002-05-23T03:00:00Z,2002-05-22T03:00:00Z,18.5,71.0,False,18.07,1.26,,False,sem viés
2002-05-22T03:00:00Z,2002-04-18T03:00:00Z,2002-04-17T03:00:00Z,18.5,70.0,False,18.35,1.62,,False,sem viés
2002-04-17T03:00:00Z,2002-03-21T03:00:00Z,2002-03-20T03:00:00Z,18.5,69.0,False,18.45,1.28,,False,sem viés
2002-03-20T03:00:00Z,2002-02-21T03:00:00Z,2002-02-20T03:00:00Z,18.75,68.0,False,18.8,1.38,,False,sem viés
2002-02-20T03:00:00Z,2002-01-24T02:00:00Z,2002-01-23T02:00:00Z,19.0,67.0,False,19.05,1.25,,False,sem viés
2002-01-23T02:00:00Z,2001-12-20T02:00:00Z,2001-12-19T02:00:00Z,19.0,66.0,False,19.05,1.6,,False,sem viés
2001-12-19T02:00:00Z,2001-11-22T02:00:00Z,2001-11-21T02:00:00Z,19.0,65.0,False,19.05,1.39,,False,sem viés
2001-11-21T02:00:00Z,2001-10-18T03:00:00Z,2001-10-17T03:00:00Z,19.0,64.0,False,19.05,1.6,,False,sem viés
2001-10-17T03:00:00Z,2001-09-20T03:00:00Z,2001-09-19T03:00:00Z,19.0,63.0,False,19.07,1.32,,False,sem viés
2001-09-19T03:00:00Z,2001-08-23T03:00:00Z,2001-08-22T03:00:00Z,19.0,62.0,False,19.04,1.32,,False,sem viés
2001-08-22T03:00:00Z,2001-07-19T03:00:00Z,2001-07-18T03:00:00Z,19.0,61.0,False,18.96,1.74,,False,sem viés
2001-07-18T03:00:00Z,2001-06-21T03:00:00Z,2001-06-20T03:00:00Z,18.25,60.0,False,18.31,1.34,,False,baixa
2001-06-20T03:00:00Z,2001-05-24T03:00:00Z,2001-05-23T03:00:00Z,16.75,59.0,False,16.76,1.17,,False,sem viés
2001-05-23T03:00:00Z,2001-04-19T03:00:00Z,2001-04-18T03:00:00Z,16.25,58.0,False,16.3,1.45,,False,sem viés
2001-04-18T03:00:00Z,2001-03-22T03:00:00Z,2001-03-21T03:00:00Z,15.75,57.0,False,15.84,1.11,,False,sem viés
2001-03-21T03:00:00Z,2001-02-15T03:00:00Z,2001-02-14T03:00:00Z,15.25,56.0,False,15.2,1.3,,False,sem viés
2001-02-14T03:00:00Z,2001-01-18T02:00:00Z,2001-01-17T02:00:00Z,15.25,55.0,False,15.19,1.13,,False,sem viés
2001-01-17T02:00:00Z,2000-12-21T02:00:00Z,2000-12-20T02:00:00Z,15.75,54.0,False,15.76,1.05,,False,sem viés
2000-12-20T02:00:00Z,2000-11-23T02:00:00Z,2000-11-22T02:00:00Z,16.5,53.0,False,16.38,1.21,,False,sem viés
2000-11-22T02:00:00Z,2000-10-19T02:00:00Z,2000-10-18T02:00:00Z,16.5,52.0,False,16.56,1.41,,False,sem viés
2000-10-18T02:00:00Z,2000-09-21T03:00:00Z,2000-09-20T03:00:00Z,16.5,51.0,False,16.6,1.16,,False,sem viés
2000-09-20T03:00:00Z,2000-08-24T03:00:00Z,2000-08-23T03:00:00Z,16.5,50.0,False,16.54,1.16,,False,sem viés
2000-08-23T03:00:00Z,2000-07-20T03:00:00Z,2000-07-19T03:00:00Z,16.5,49.0,False,16.51,1.53,,False,sem viés
2000-07-19T03:00:00Z,2000-07-10T03:00:00Z,,17.0,48.0,False,16.96,0.5,,True,baixa
2000-07-07T03:00:00Z,2000-06-21T03:00:00Z,2000-06-20T03:00:00Z,17.5,48.0,False,17.35,0.76,,False,baixa
2000-06-20T03:00:00Z,2000-05-25T03:00:00Z,2000-05-24T03:00:00Z,18.5,47.0,False,18.39,1.28,,False,sem viés
2000-05-24T03:00:00Z,2000-04-20T03:00:00Z,2000-04-19T03:00:00Z,18.5,46.0,False,18.55,1.57,,False,sem viés
2000-04-19T03:00:00Z,2000-03-29T03:00:00Z,,18.5,45.0,False,18.6,1.09,,True,baixa
2000-03-28T03:00:00Z,2000-03-23T03:00:00Z,2000-03-22T03:00:00Z,19.0,45.0,False,18.94,0.28,,False,baixa
2000-03-22T03:00:00Z,2000-02-17T03:00:00Z,2000-02-16T03:00:00Z,19.0,44.0,False,18.88,1.59,,False,sem viés
2000-02-16T03:00:00Z,2000-01-20T02:00:00Z,2000-01-19T02:00:00Z,19.0,43.0,False,18.87,1.38,,False,sem viés
2000-01-19T02:00:00Z,1999-12-16T02:00:00Z,1999-12-15T02:00:00Z,19.0,42.0,False,19.0,1.74,,False,sem viés
1999-12-15T02:00:00Z,1999-11-11T02:00:00Z,1999-11-10T02:00:00Z,19.0,41.0,False,18.99,1.67,,False,sem viés
1999-11-10T02:00:00Z,1999-10-07T03:00:00Z,1999-10-06T03:00:00Z,19.0,40.0,False,18.87,1.59,,False,baixa
1999-10-06T03:00:00Z,1999-09-23T03:00:00Z,1999-09-22T03:00:00Z,19.0,39.0,False,19.01,0.69,,False,sem viés
1999-09-22T03:00:00Z,1999-09-02T03:00:00Z,1999-09-01T03:00:00Z,19.5,38.0,False,19.52,1.0,,False,sem viés
1999-09-01T03:00:00Z,1999-07-29T03:00:00Z,1999-07-28T03:00:00Z,19.5,37.0,False,19.51,1.78,,False,sem viés
1999-07-28T03:00:00Z,1999-06-24T03:00:00Z,1999-06-23T03:00:00Z,21.0,36.0,False,20.88,1.9,,False,baixa
1999-06-23T03:00:00Z,1999-06-09T03:00:00Z,,22.0,35.0,False,21.92,0.87,,True,baixa
1999-06-08T03:00:00Z,1999-05-20T03:00:00Z,1999-05-19T03:00:00Z,23.5,35.0,False,23.36,1.09,,False,baixa
1999-05-19T03:00:00Z,1999-05-13T03:00:00Z,,27.0,34.0,False,26.96,0.47,,True,baixa
1999-05-12T03:00:00Z,1999-05-10T03:00:00Z,,29.5,34.0,False,29.53,0.31,,True,baixa
1999-05-07T03:00:00Z,1999-04-29T03:00:00Z,,32.0,34.0,False,31.91,0.77,,True,baixa
1999-04-28T03:00:00Z,1999-04-15T03:00:00Z,1999-04-14T03:00:00Z,34.0,34.0,False,33.92,1.05,,False,baixa
1999-04-14T03:00:00Z,1999-04-06T03:00:00Z,,39.5,33.0,False,39.42,0.93,,True,baixa
1999-04-05T03:00:00Z,1999-03-25T03:00:00Z,,42.0,33.0,False,41.96,0.84,,True,baixa
1999-03-24T03:00:00Z,1999-03-05T03:00:00Z,1999-03-04T03:00:00Z,45.0,33.0,False,44.95,2.08,,False,baixa
1999-03-04T03:00:00Z,1999-01-19T02:00:00Z,1999-01-18T02:00:00Z,25.0,32.0,False,37.34,3.98,41.0,False,sem viés
1999-01-18T02:00:00Z,1998-12-17T02:00:00Z,1998-12-16T02:00:00Z,29.0,31.0,False,29.21,2.16,36.0,False,sem viés
1998-12-16T02:00:00Z,1998-11-12T02:00:00Z,1998-11-11T02:00:00Z,19.0,30.0,False,34.93,3.02,42.25,False,sem viés
1998-11-11T02:00:00Z,1998-10-08T03:00:00Z,1998-10-07T03:00:00Z,19.0,29.0,False,42.12,3.26,49.75,False,sem viés
1998-10-07T03:00:00Z,1998-09-11T03:00:00Z,1998-09-10T03:00:00Z,19.0,28.0,True,40.18,2.58,49.75,False,sem viés
1998-09-10T03:00:00Z,1998-09-03T03:00:00Z,1998-09-02T03:00:00Z,19.0,27.0,False,25.49,0.45,29.75,False,sem viés
1998-09-02T03:00:00Z,1998-07-30T03:00:00Z,1998-07-29T03:00:00Z,19.75,26.0,False,19.25,1.76,25.75,False,sem viés
1998-07-29T03:00:00Z,1998-06-25T03:00:00Z,1998-06-24T03:00:00Z,21.0,25.0,False,20.45,1.86,28.0,False,sem viés
1998-06-24T03:00:00Z,1998-05-21T03:00:00Z,1998-05-20T03:00:00Z,21.75,24.0,False,21.23,1.85,29.75,False,sem viés
1998-05-20T03:00:00Z,1998-04-16T03:00:00Z,1998-04-15T03:00:00Z,23.25,23.0,False,23.16,1.92,35.25,False,sem viés
1998-04-15T03:00:00Z,1998-03-05T03:00:00Z,1998-03-04T03:00:00Z,28.0,22.0,False,27.51,2.74,38.0,False,sem viés
1998-03-04T03:00:00Z,1998-01-29T02:00:00Z,1998-01-28T02:00:00Z,34.5,21.0,False,34.2,2.72,42.0,False,sem viés
1998-01-28T02:00:00Z,1998-01-02T02:00:00Z,1997-12-17T02:00:00Z,38.0,20.0,False,37.47,2.43,43.0,False,sem viés
1997-12-31T02:00:00Z,1997-12-01T02:00:00Z,1997-11-19T02:00:00Z,2.9,19.0,False,39.87,2.97,3.15,False,sem viés
1997-11-30T02:00:00Z,1997-10-31T02:00:00Z,1997-10-30T02:00:00Z,3.05,18.0,True,45.67,3.18,3.23,False,sem viés
1997-11-30T02:00:00Z,1997-11-01T02:00:00Z,1997-10-22T02:00:00Z,1.0,17.0,False,45.9,3.04,1.0,False,sem viés
1997-10-30T02:00:00Z,1997-10-01T03:00:00Z,1997-09-17T03:00:00Z,1.58,16.0,False,19.05,1.53,1.78,False,sem viés
1997-09-30T03:00:00Z,1997-09-01T03:00:00Z,1997-08-20T03:00:00Z,1.58,15.0,False,19.81,1.59,1.78,False,sem viés
1997-08-31T03:00:00Z,1997-08-01T03:00:00Z,1997-07-23T03:00:00Z,1.58,14.0,False,20.78,1.59,1.78,False,sem viés
1997-07-31T03:00:00Z,1997-07-01T03:00:00Z,1997-06-18T03:00:00Z,1.58,13.0,False,19.04,1.6,1.78,False,sem viés
1997-06-30T03:00:00Z,1997-06-01T03:00:00Z,1997-05-21T03:00:00Z,1.58,12.0,False,21.08,1.61,1.78,False,sem viés
1997-05-31T03:00:00Z,1997-05-01T03:00:00Z,1997-04-16T03:00:00Z,1.58,11.0,False,21.91,1.58,1.78,False,sem viés
1997-04-30T03:00:00Z,1997-04-01T03:00:00Z,1997-03-19T03:00:00Z,1.58,10.0,False,21.84,1.66,1.78,False,sem viés
1997-03-31T03:00:00Z,1997-03-01T03:00:00Z,1997-02-19T03:00:00Z,1.62,9.0,False,24.11,1.64,1.8,False,sem viés
1997-02-28T03:00:00Z,1997-02-01T02:00:00Z,1997-01-22T02:00:00Z,1.66,8.0,False,26.14,1.67,1.84,False,sem viés
1997-01-31T02:00:00Z,1997-01-01T02:00:00Z,1996-12-18T02:00:00Z,1.7,7.0,False,21.73,1.73,1.88,False,sem viés
1996-12-31T02:00:00Z,1996-12-01T02:00:00Z,1996-11-27T02:00:00Z,1.74,6.0,False,23.94,1.8,1.9,False,sem viés
1996-11-30T02:00:00Z,1996-11-01T02:00:00Z,1996-10-23T02:00:00Z,1.78,5.0,False,25.27,1.8,1.9,False,sem viés
1996-10-31T02:00:00Z,1996-10-01T03:00:00Z,1996-09-23T03:00:00Z,1.82,4.0,False,23.48,1.86,1.93,False,sem viés
1996-09-30T03:00:00Z,1996-09-01T03:00:00Z,1996-08-21T03:00:00Z,1.88,3.0,False,25.4,1.9,,False,sem viés
1996-08-31T03:00:00Z,1996-08-01T03:00:00Z,1996-07-30T03:00:00Z,1.9,2.0,False,25.01,1.97,,False,sem viés
1996-07-31T03:00:00Z,1996-07-01T03:00:00Z,1996-06-26T03:00:00Z,1.9,1.0,False,23.28,1.93,,False,sem viés
